dialect,text,prediction,probability
SAE,I fell asleep at 6 and I'm up. Shaking my head. I'm about to force myselfe to go back tosleep! I have work in the morning,0,0.18894373236715484
SAE,"Maybe he thought you, as a woman, should have come out in the middle of the night andinvestigate before calling the police",0,0.2998728740887032
SAE,When people look at their photographs from just a few years ago and pretend they don't notice that they've aged significantl,0,0.17626670389460602
SAE,"Okay, so, I think, I'm on the train with the Zeta that became a Sigma Gamma Roe a few years later.(Yes, you read that right)",0,0.048701809365441176
SAE,I understand why you are mad; I would be too if someone treated me like that. It has to stop. You have a child now.,0,0.4638197975788552
SAE,"He doesn't have to do anything.  She chose to stay, now she might as wellaccept this role or nothing",0,0.1898579208986556
SAE,"But as soon as you lay your hands on me, that is different. I will fight you because you are disrespectingme over a boy.",0,0.38038406496534316
SAE,All I would like is renters that I don't have to worry about and askfor my rent payment,0,0.17964028183007005
SAE,You might be living in a Taliban-occupied country. I hear theyreally hate seeing happy women,0,0.39688905074487674
SAE,The alpha male of group takes this winter bundle up too serious.  The best time to take out a gun and killthem when it gets warm out like the Summer season,0,0.05295099602842909
SAE,It is because of the cost of gas that innovations in renewable energyand few efficiencies have occurred,0,0.09553402674809625
SAE,Been on the this for about 10 years and it is crazy seeing what time does to people.,1,0.5541432845475117
SAE,"It would've been nice if they would've told me the Praise and Worshipsong, like, before this morning... that's funny",0,0.10951475787976497
SAE,I am doing too much this winter so that I can stunt forthe summer. I am such a black man.,0,0.2836039782055182
SAE,"\""Do I get a drink with my meal?\"" That's funny, this can't be herfirst time in Subway..",0,0.09225303834347903
SAE,"Who disrespected Trinidad? And why would he reply? He isn't a rapper,that's what he says, anyway. (we all concur",0,0.23262674810862427
SAE,"Good morning! I ask Jesus to protect you all from all forms and the spirit of \""Catfish.\""Do it right now, Jesus",0,0.03083049722284737
SAE,"Clearly my fraternity is having bad luck, because oh my goodness! People can't allow me to be ignorant during my achievement week",1,0.9581037242910352
SAE,"My principal and half of my co-workers are leaving work early to go to the Ravens Parade.  Hey, how is thatsupposed to work?  Ha, ha",0,0.41342875187791794
SAE,"The principal just asked me to play some Kirk Franklin.  At the school dance?  Wow,he can't be serious",0,0.09014232462302604
SAE,Was asked to play the Star Spangled Banner at a Wizards home gamein two weeks... Should be fun,0,0.04358563827469969
SAE,So how do the Sigmas feel about Morris Chestnut throwing up the hooks in Best Man 2 thought? I bethe felt great doing it,0,0.03352062688924859
SAE,"First of all, people never provide strong paper plates at their cookouts.I always bring the best kind",0,0.05313606927755337
SAE,People are being rude to me on twitter saying I do not like big girls but my very best friend is a big girl. Please leave me alone,0,0.32595328226450515
SAE,"Kobe needs to keep the gum in his mouth. I laugh about it, but let me move on from him.He is still just as talented",0,0.43299115467741256
SAE,"I am honest about shit; there is no reason to lie. Be grown about it. Shit, I hate liars",1,0.9999992098641738
SAE,"It took my best girlfriend to tell me \""I know your upset, but let some time pass and then shewill feel sorry that this happened...\",0,0.12840778098062539
SAE,Baltimore is definitely showing you all mad love. I can't wait for the game tomorrow. Prayingfor the team. Go Ravens,0,0.39891450628041264
SAE,"I recognize shit happens, and if I do not achieve it, it was out of my power. Then I am going to do everything I can to get it done.",1,0.9838587125637578
SAE,"Just because you want to be friends with me, doesn't mean I want to be friends with you..",0,0.1743980618653202
SAE,"Slow down, black man. When I do not call you back that means stop fuckingcalling me. Voicemail is full; shaking my head",1,0.8773094039738494
SAE,She then promptly got broken up with by her lame boyfriend she thought that she could pressure into marriage,0,0.3831711844598945
SAE,I hate when a man says he loves me because I really hate saying it back to him ifI don't really love him,1,0.5061898414641434
SAE,Fuck picnics (except black man). Fuck clubs; maybe VirgoBash if the homies peace that out. Just redcups and my living room,1,0.6373368068494037
SAE,"I'm not going to be in the house all day. Even if I am stuck in here,I'm going to be in here wit",0,0.09255228322699358
SAE,"At work: Damn, it's only 1 o'clock?! At home on your day off:Damn, it's already 1 o'clock?",1,0.9996924286241973
SAE,A store had to announce that someone left their son in their car playing on an IPad and that the parent needed tocome out to get him. People's priorities are misplaced,0,0.09136270378572145
SAE,There were three men in the room. Actually one is a woman. What are they doing? I think we know.He will never admit to it.,0,0.259796427855906
SAE,I'm upset with you. It's 1:30AM and you paid for Very Important Person parking and left your son with an Ipad to keep him occupied while you got drunkand partied.  This was irresponsible,0,0.44993279991493046
SAE,"The worst thing that could have ever been done was to take NBQ wings off themenu, the fuck were they thinking",0,0.1876338306483898
SAE,I am leaving work and letting it be known that I have to dub on what ever Gallon you all are talking about,0,0.1286574144247967
SAE,I would like to see Chris wearing a different outfit and with more hair on his head as well as faceBut he's still cute,0,0.18663681841220686
SAE,"Just know that banks are full of it, which is why I simply avoidthem for my financing needs",0,0.18230139843971882
SAE,Yes! I'm trying to help them turn their lives around. We make bad choices and sometimes it only takes one right choice.That can completely turn your life around,0,0.09371985447057962
SAE,"My husband just said, \""Get out of the way.  I'm a cook.\""  So I'mmoving.  Do your thing, honey",0,0.26304339112470065
SAE,"Some girls are sneaky while I am just a high-heel head, laughing my ass off. Does that make sense? This is whyI love you. Same here.",1,0.9987887980403696
SAE,"Laughing my fucking ass off, yes, of course. Layah won't go though. She gets mad looking at me eat because she has no teethyet. My poor baby",1,0.9981805743800768
SAE,"I want a bell pepper and ham. I cannot finish the rest! Thanksgiving, where are you?I can taste it.",0,0.21123212387403062
SAE,People kill me.  You're walking around here with new stuff but you can't getyour child anything new,1,0.8061371284867727
SAE,I went to the casino on Thursday and had 11 drinks. I have been sick since then and I have a job interview at the hospital tomorrow morning.,0,0.17189382492210933
SAE,I get almost completely dressed and then I lay back down in bed. I know my mom will ask question me.I can tell her I am getting dressed,0,0.09171210569522029
SAE,I have clothes. I have a lot of shit. I just choose to look like a bum 96% of the time,1,0.9998484217862554
SAE,I am so thankful for a God who is purposeful and who never forsakes us. My God is a beautiful wonder to my soul,0,0.09491969797605314
SAE,"Honey, try to wear a gown and not a club dress for a \""meetingthe parents\"" look please.",0,0.11674526688614442
SAE,"Dear, the enemy of my enemy will never be my friend when playing defense like that. Sincerely, a fan.",0,0.10863157933075573
SAE,"I asked for two wings, and guess what? Popeyes took it upon themselves to throw in the box one big assdry breast, and a wing",0,0.12152205826197408
SAE,Saying you have a girl in the club is like speaking Spanish!Those hoes do not hear that,0,0.22334342414550432
SAE,"I agree, but the finished product is always dope. You have got it. I will try, brother,brother. Love on the love",0,0.10825071683288061
SAE,"We are headed to see Disney on Ice. My niece is so excited! She won't stop saying now Mickey, Minnie, Daisy, and Donald Duckare going to say 'hi' to her.",0,0.12302977715860973
SAE,I realized that I was very different from the normal type a long time ago,0,0.057792566184759926
SAE,This ladies' McDonald's bag ripped and fell onto the sidewalk. All she can do is look puzzled and try to clean itup while birds flooded to it.,0,0.22814134161419256
SAE,Too many Peter Gunz's in the world... Marry the side bitch? It's like riding on three car rims,0,0.05513668021252211
SAE,There's nothing worse that running out of your favorite lotion and needing to use one you don't like.It has a stronger perfume smell than anything else.,0,0.2753151223691125
SAE,"There is no fucking way \""AsL\"" means \""As Hell.\"" I refuseto think this is right",1,0.5550222353738546
SAE,"I can't love these hoes, they make me weak, and I can't trust thesehoes because these hoes are freaks",1,0.6062369791001296
